category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
screen,48,train,good,False,data/raw/MulSen_AD/screen/RGB/train/48.png,data/raw/MulSen_AD/screen/Infrared/train/48.png,data/raw/MulSen_AD/screen/Pointcloud/train/48.stl,,,,,False,False,False,,,
screen,49,train,good,False,data/raw/MulSen_AD/screen/RGB/train/49.png,data/raw/MulSen_AD/screen/Infrared/train/49.png,data/raw/MulSen_AD/screen/Pointcloud/train/49.stl,,,,,False,False,False,,,
screen,5,train,good,False,data/raw/MulSen_AD/screen/RGB/train/5.png,data/raw/MulSen_AD/screen/Infrared/train/5.png,data/raw/MulSen_AD/screen/Pointcloud/train/5.stl,,,,,False,False,False,,,
screen,50,train,good,False,data/raw/MulSen_AD/screen/RGB/train/50.png,data/raw/MulSen_AD/screen/Infrared/train/50.png,data/raw/MulSen_AD/screen/Pointcloud/train/50.stl,,,,,False,False,False,,,
screen,51,train,good,False,data/raw/MulSen_AD/screen/RGB/train/51.png,data/raw/MulSen_AD/screen/Infrared/train/51.png,data/raw/MulSen_AD/screen/Pointcloud/train/51.stl,,,,,False,False,False,,,
screen,52,train,good,False,data/raw/MulSen_AD/screen/RGB/train/52.png,data/raw/MulSen_AD/screen/Infrared/train/52.png,data/raw/MulSen_AD/screen/Pointcloud/train/52.stl,,,,,False,False,False,,,
screen,53,train,good,False,data/raw/MulSen_AD/screen/RGB/train/53.png,data/raw/MulSen_AD/screen/Infrared/train/53.png,data/raw/MulSen_AD/screen/Pointcloud/train/53.stl,,,,,False,False,False,,,
screen,54,train,good,False,data/raw/MulSen_AD/screen/RGB/train/54.png,data/raw/MulSen_AD/screen/Infrared/train/54.png,data/raw/MulSen_AD/screen/Pointcloud/train/54.stl,,,,,False,False,False,,,
screen,55,train,good,False,data/raw/MulSen_AD/screen/RGB/train/55.png,data/raw/MulSen_AD/screen/Infrared/train/55.png,data/raw/MulSen_AD/screen/Pointcloud/train/55.stl,,,,,False,False,False,,,
screen,56,train,good,False,data/raw/MulSen_AD/screen/RGB/train/56.png,data/raw/MulSen_AD/screen/Infrared/train/56.png,data/raw/MulSen_AD/screen/Pointcloud/train/56.stl,,,,,False,False,False,,,
screen,57,train,good,False,data/raw/MulSen_AD/screen/RGB/train/57.png,data/raw/MulSen_AD/screen/Infrared/train/57.png,data/raw/MulSen_AD/screen/Pointcloud/train/57.stl,,,,,False,False,False,,,
screen,58,train,good,False,data/raw/MulSen_AD/screen/RGB/train/58.png,data/raw/MulSen_AD/screen/Infrared/train/58.png,data/raw/MulSen_AD/screen/Pointcloud/train/58.stl,,,,,False,False,False,,,
screen,59,train,good,False,data/raw/MulSen_AD/screen/RGB/train/59.png,data/raw/MulSen_AD/screen/Infrared/train/59.png,data/raw/MulSen_AD/screen/Pointcloud/train/59.stl,,,,,False,False,False,,,
screen,6,train,good,False,data/raw/MulSen_AD/screen/RGB/train/6.png,data/raw/MulSen_AD/screen/Infrared/train/6.png,data/raw/MulSen_AD/screen/Pointcloud/train/6.stl,,,,,False,False,False,,,
screen,60,train,good,False,data/raw/MulSen_AD/screen/RGB/train/60.png,data/raw/MulSen_AD/screen/Infrared/train/60.png,data/raw/MulSen_AD/screen/Pointcloud/train/60.stl,,,,,False,False,False,,,
screen,61,train,good,False,data/raw/MulSen_AD/screen/RGB/train/61.png,data/raw/MulSen_AD/screen/Infrared/train/61.png,data/raw/MulSen_AD/screen/Pointcloud/train/61.stl,,,,,False,False,False,,,
screen,62,train,good,False,data/raw/MulSen_AD/screen/RGB/train/62.png,data/raw/MulSen_AD/screen/Infrared/train/62.png,data/raw/MulSen_AD/screen/Pointcloud/train/62.stl,,,,,False,False,False,,,
screen,63,train,good,False,data/raw/MulSen_AD/screen/RGB/train/63.png,data/raw/MulSen_AD/screen/Infrared/train/63.png,data/raw/MulSen_AD/screen/Pointcloud/train/63.stl,,,,,False,False,False,,,
screen,64,train,good,False,data/raw/MulSen_AD/screen/RGB/train/64.png,data/raw/MulSen_AD/screen/Infrared/train/64.png,data/raw/MulSen_AD/screen/Pointcloud/train/64.stl,,,,,False,False,False,,,
screen,65,train,good,False,data/raw/MulSen_AD/screen/RGB/train/65.png,data/raw/MulSen_AD/screen/Infrared/train/65.png,data/raw/MulSen_AD/screen/Pointcloud/train/65.stl,,,,,False,False,False,,,
screen,66,train,good,False,data/raw/MulSen_AD/screen/RGB/train/66.png,data/raw/MulSen_AD/screen/Infrared/train/66.png,data/raw/MulSen_AD/screen/Pointcloud/train/66.stl,,,,,False,False,False,,,
screen,67,train,good,False,data/raw/MulSen_AD/screen/RGB/train/67.png,data/raw/MulSen_AD/screen/Infrared/train/67.png,data/raw/MulSen_AD/screen/Pointcloud/train/67.stl,,,,,False,False,False,,,
screen,68,train,good,False,data/raw/MulSen_AD/screen/RGB/train/68.png,data/raw/MulSen_AD/screen/Infrared/train/68.png,data/raw/MulSen_AD/screen/Pointcloud/train/68.stl,,,,,False,False,False,,,
screen,7,train,good,False,data/raw/MulSen_AD/screen/RGB/train/7.png,data/raw/MulSen_AD/screen/Infrared/train/7.png,data/raw/MulSen_AD/screen/Pointcloud/train/7.stl,,,,,False,False,False,,,
screen,8,train,good,False,data/raw/MulSen_AD/screen/RGB/train/8.png,data/raw/MulSen_AD/screen/Infrared/train/8.png,data/raw/MulSen_AD/screen/Pointcloud/train/8.stl,,,,,False,False,False,,,
screen,9,train,good,False,data/raw/MulSen_AD/screen/RGB/train/9.png,data/raw/MulSen_AD/screen/Infrared/train/9.png,data/raw/MulSen_AD/screen/Pointcloud/train/9.stl,,,,,False,False,False,,,
screen,0,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/0.png,data/raw/MulSen_AD/screen/Infrared/test/broken/0.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/0.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/0.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/0.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/0.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,1,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/1.png,data/raw/MulSen_AD/screen/Infrared/test/broken/1.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/1.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/1.png,,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/1.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,False,True,True,False,True
screen,2,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/2.png,data/raw/MulSen_AD/screen/Infrared/test/broken/2.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/2.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/2.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/2.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/2.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,3,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/3.png,data/raw/MulSen_AD/screen/Infrared/test/broken/3.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/3.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/3.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/3.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/3.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,4,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/4.png,data/raw/MulSen_AD/screen/Infrared/test/broken/4.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/4.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/4.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/4.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/4.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,5,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/5.png,data/raw/MulSen_AD/screen/Infrared/test/broken/5.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/5.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/5.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/5.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/5.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,6,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/6.png,data/raw/MulSen_AD/screen/Infrared/test/broken/6.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/6.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/6.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/6.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/6.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,7,test,broken,True,data/raw/MulSen_AD/screen/RGB/test/broken/7.png,data/raw/MulSen_AD/screen/Infrared/test/broken/7.png,data/raw/MulSen_AD/screen/Pointcloud/test/broken/7.stl,data/raw/MulSen_AD/screen/RGB/GT/broken/7.png,data/raw/MulSen_AD/screen/Infrared/GT/broken/7.png,data/raw/MulSen_AD/screen/Pointcloud/GT/broken/7.txt,data/raw/MulSen_AD/screen/RGB/GT/broken/data.csv,True,True,True,True,True,True
screen,0,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/0.png,data/raw/MulSen_AD/screen/Infrared/test/crack/0.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/0.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/0.png,,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/0.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,False,True,True,False,True
screen,1,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/1.png,data/raw/MulSen_AD/screen/Infrared/test/crack/1.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/1.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/1.png,data/raw/MulSen_AD/screen/Infrared/GT/crack/1.png,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/1.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,True,True,True,True,True
screen,2,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/2.png,data/raw/MulSen_AD/screen/Infrared/test/crack/2.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/2.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/2.png,,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/2.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,False,True,True,False,True
screen,3,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/3.png,data/raw/MulSen_AD/screen/Infrared/test/crack/3.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/3.stl,,,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/3.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,False,False,True,False,False,True
screen,4,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/4.png,data/raw/MulSen_AD/screen/Infrared/test/crack/4.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/4.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/4.png,,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/4.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,False,True,True,False,True
screen,5,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/5.png,data/raw/MulSen_AD/screen/Infrared/test/crack/5.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/5.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/5.png,data/raw/MulSen_AD/screen/Infrared/GT/crack/5.png,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/5.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,True,True,True,True,True
screen,6,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/6.png,data/raw/MulSen_AD/screen/Infrared/test/crack/6.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/6.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/6.png,data/raw/MulSen_AD/screen/Infrared/GT/crack/6.png,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/6.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,True,True,True,True,True
screen,7,test,crack,True,data/raw/MulSen_AD/screen/RGB/test/crack/7.png,data/raw/MulSen_AD/screen/Infrared/test/crack/7.png,data/raw/MulSen_AD/screen/Pointcloud/test/crack/7.stl,data/raw/MulSen_AD/screen/RGB/GT/crack/7.png,data/raw/MulSen_AD/screen/Infrared/GT/crack/7.png,data/raw/MulSen_AD/screen/Pointcloud/GT/crack/7.txt,data/raw/MulSen_AD/screen/RGB/GT/crack/data.csv,True,True,True,True,True,True
screen,0,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/0.png,data/raw/MulSen_AD/screen/Infrared/test/good/0.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/0.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,1,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/1.png,data/raw/MulSen_AD/screen/Infrared/test/good/1.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/1.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,2,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/2.png,data/raw/MulSen_AD/screen/Infrared/test/good/2.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/2.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,3,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/3.png,data/raw/MulSen_AD/screen/Infrared/test/good/3.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/3.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,4,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/4.png,data/raw/MulSen_AD/screen/Infrared/test/good/4.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/4.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,5,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/5.png,data/raw/MulSen_AD/screen/Infrared/test/good/5.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/5.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,6,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/6.png,data/raw/MulSen_AD/screen/Infrared/test/good/6.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/6.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,7,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/7.png,data/raw/MulSen_AD/screen/Infrared/test/good/7.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/7.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,8,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/8.png,data/raw/MulSen_AD/screen/Infrared/test/good/8.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/8.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,9,test,good,False,data/raw/MulSen_AD/screen/RGB/test/good/9.png,data/raw/MulSen_AD/screen/Infrared/test/good/9.png,data/raw/MulSen_AD/screen/Pointcloud/test/good/9.stl,,,,data/raw/MulSen_AD/screen/RGB/GT/good/data.csv,False,False,False,False,False,False
screen,0,test,label,True,data/raw/MulSen_AD/screen/RGB/test/label/0.png,data/raw/MulSen_AD/screen/Infrared/test/label/0.png,data/raw/MulSen_AD/screen/Pointcloud/test/label/0.stl,data/raw/MulSen_AD/screen/RGB/GT/label/0.png,data/raw/MulSen_AD/screen/Infrared/GT/label/0.png,data/raw/MulSen_AD/screen/Pointcloud/GT/label/0.txt,data/raw/MulSen_AD/screen/RGB/GT/label/data.csv,True,True,True,True,True,True
screen,1,test,label,True,data/raw/MulSen_AD/screen/RGB/test/label/1.png,data/raw/MulSen_AD/screen/Infrared/test/label/1.png,data/raw/MulSen_AD/screen/Pointcloud/test/label/1.stl,data/raw/MulSen_AD/screen/RGB/GT/label/1.png,data/raw/MulSen_AD/screen/Infrared/GT/label/1.png,data/raw/MulSen_AD/screen/Pointcloud/GT/label/1.txt,data/raw/MulSen_AD/screen/RGB/GT/label/data.csv,True,True,True,True,True,True
screen,2,test,label,True,data/raw/MulSen_AD/screen/RGB/test/label/2.png,data/raw/MulSen_AD/screen/Infrared/test/label/2.png,data/raw/MulSen_AD/screen/Pointcloud/test/label/2.stl,data/raw/MulSen_AD/screen/RGB/GT/label/2.png,data/raw/MulSen_AD/screen/Infrared/GT/label/2.png,data/raw/MulSen_AD/screen/Pointcloud/GT/label/2.txt,data/raw/MulSen_AD/screen/RGB/GT/label/data.csv,True,True,True,True,True,True
screen,3,test,label,True,data/raw/MulSen_AD/screen/RGB/test/label/3.png,data/raw/MulSen_AD/screen/Infrared/test/label/3.png,data/raw/MulSen_AD/screen/Pointcloud/test/label/3.stl,data/raw/MulSen_AD/screen/RGB/GT/label/3.png,data/raw/MulSen_AD/screen/Infrared/GT/label/3.png,data/raw/MulSen_AD/screen/Pointcloud/GT/label/3.txt,data/raw/MulSen_AD/screen/RGB/GT/label/data.csv,True,True,True,True,True,True
screen,4,test,label,True,data/raw/MulSen_AD/screen/RGB/test/label/4.png,data/raw/MulSen_AD/screen/Infrared/test/label/4.png,data/raw/MulSen_AD/screen/Pointcloud/test/label/4.stl,data/raw/MulSen_AD/screen/RGB/GT/label/4.png,data/raw/MulSen_AD/screen/Infrared/GT/label/4.png,data/raw/MulSen_AD/screen/Pointcloud/GT/label/4.txt,data/raw/MulSen_AD/screen/RGB/GT/label/data.csv,True,True,True,True,True,True
