category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
cotton,52,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/52.png,data/raw/MulSen_AD/cotton/Infrared/train/52.png,data/raw/MulSen_AD/cotton/Pointcloud/train/52.stl,,,,,False,False,False,,,
cotton,53,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/53.png,data/raw/MulSen_AD/cotton/Infrared/train/53.png,data/raw/MulSen_AD/cotton/Pointcloud/train/53.stl,,,,,False,False,False,,,
cotton,54,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/54.png,data/raw/MulSen_AD/cotton/Infrared/train/54.png,data/raw/MulSen_AD/cotton/Pointcloud/train/54.stl,,,,,False,False,False,,,
cotton,55,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/55.png,data/raw/MulSen_AD/cotton/Infrared/train/55.png,data/raw/MulSen_AD/cotton/Pointcloud/train/55.stl,,,,,False,False,False,,,
cotton,56,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/56.png,data/raw/MulSen_AD/cotton/Infrared/train/56.png,data/raw/MulSen_AD/cotton/Pointcloud/train/56.stl,,,,,False,False,False,,,
cotton,57,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/57.png,data/raw/MulSen_AD/cotton/Infrared/train/57.png,data/raw/MulSen_AD/cotton/Pointcloud/train/57.stl,,,,,False,False,False,,,
cotton,58,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/58.png,data/raw/MulSen_AD/cotton/Infrared/train/58.png,data/raw/MulSen_AD/cotton/Pointcloud/train/58.stl,,,,,False,False,False,,,
cotton,59,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/59.png,data/raw/MulSen_AD/cotton/Infrared/train/59.png,data/raw/MulSen_AD/cotton/Pointcloud/train/59.stl,,,,,False,False,False,,,
cotton,6,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/6.png,data/raw/MulSen_AD/cotton/Infrared/train/6.png,data/raw/MulSen_AD/cotton/Pointcloud/train/6.stl,,,,,False,False,False,,,
cotton,60,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/60.png,data/raw/MulSen_AD/cotton/Infrared/train/60.png,data/raw/MulSen_AD/cotton/Pointcloud/train/60.stl,,,,,False,False,False,,,
cotton,61,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/61.png,data/raw/MulSen_AD/cotton/Infrared/train/61.png,data/raw/MulSen_AD/cotton/Pointcloud/train/61.stl,,,,,False,False,False,,,
cotton,62,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/62.png,data/raw/MulSen_AD/cotton/Infrared/train/62.png,data/raw/MulSen_AD/cotton/Pointcloud/train/62.stl,,,,,False,False,False,,,
cotton,63,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/63.png,data/raw/MulSen_AD/cotton/Infrared/train/63.png,data/raw/MulSen_AD/cotton/Pointcloud/train/63.stl,,,,,False,False,False,,,
cotton,64,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/64.png,data/raw/MulSen_AD/cotton/Infrared/train/64.png,data/raw/MulSen_AD/cotton/Pointcloud/train/64.stl,,,,,False,False,False,,,
cotton,65,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/65.png,data/raw/MulSen_AD/cotton/Infrared/train/65.png,data/raw/MulSen_AD/cotton/Pointcloud/train/65.stl,,,,,False,False,False,,,
cotton,66,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/66.png,data/raw/MulSen_AD/cotton/Infrared/train/66.png,data/raw/MulSen_AD/cotton/Pointcloud/train/66.stl,,,,,False,False,False,,,
cotton,67,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/67.png,data/raw/MulSen_AD/cotton/Infrared/train/67.png,data/raw/MulSen_AD/cotton/Pointcloud/train/67.stl,,,,,False,False,False,,,
cotton,68,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/68.png,data/raw/MulSen_AD/cotton/Infrared/train/68.png,data/raw/MulSen_AD/cotton/Pointcloud/train/68.stl,,,,,False,False,False,,,
cotton,69,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/69.png,data/raw/MulSen_AD/cotton/Infrared/train/69.png,data/raw/MulSen_AD/cotton/Pointcloud/train/69.stl,,,,,False,False,False,,,
cotton,7,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/7.png,data/raw/MulSen_AD/cotton/Infrared/train/7.png,data/raw/MulSen_AD/cotton/Pointcloud/train/7.stl,,,,,False,False,False,,,
cotton,70,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/70.png,data/raw/MulSen_AD/cotton/Infrared/train/70.png,data/raw/MulSen_AD/cotton/Pointcloud/train/70.stl,,,,,False,False,False,,,
cotton,71,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/71.png,data/raw/MulSen_AD/cotton/Infrared/train/71.png,data/raw/MulSen_AD/cotton/Pointcloud/train/71.stl,,,,,False,False,False,,,
cotton,72,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/72.png,data/raw/MulSen_AD/cotton/Infrared/train/72.png,data/raw/MulSen_AD/cotton/Pointcloud/train/72.stl,,,,,False,False,False,,,
cotton,73,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/73.png,data/raw/MulSen_AD/cotton/Infrared/train/73.png,data/raw/MulSen_AD/cotton/Pointcloud/train/73.stl,,,,,False,False,False,,,
cotton,74,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/74.png,data/raw/MulSen_AD/cotton/Infrared/train/74.png,data/raw/MulSen_AD/cotton/Pointcloud/train/74.stl,,,,,False,False,False,,,
cotton,75,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/75.png,data/raw/MulSen_AD/cotton/Infrared/train/75.png,data/raw/MulSen_AD/cotton/Pointcloud/train/75.stl,,,,,False,False,False,,,
cotton,76,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/76.png,data/raw/MulSen_AD/cotton/Infrared/train/76.png,data/raw/MulSen_AD/cotton/Pointcloud/train/76.stl,,,,,False,False,False,,,
cotton,77,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/77.png,data/raw/MulSen_AD/cotton/Infrared/train/77.png,data/raw/MulSen_AD/cotton/Pointcloud/train/77.stl,,,,,False,False,False,,,
cotton,8,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/8.png,data/raw/MulSen_AD/cotton/Infrared/train/8.png,data/raw/MulSen_AD/cotton/Pointcloud/train/8.stl,,,,,False,False,False,,,
cotton,9,train,good,False,data/raw/MulSen_AD/cotton/RGB/train/9.png,data/raw/MulSen_AD/cotton/Infrared/train/9.png,data/raw/MulSen_AD/cotton/Pointcloud/train/9.stl,,,,,False,False,False,,,
cotton,0,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/0.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/0.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/0.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/0.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/0.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/0.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,1,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/1.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/1.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/1.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/1.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/1.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/1.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,2,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/2.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/2.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/2.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/2.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/2.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/2.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,3,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/3.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/3.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/3.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/3.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/3.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/3.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,4,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/4.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/4.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/4.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/4.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/4.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/4.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,5,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/5.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/5.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/5.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/5.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/5.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/5.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,6,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/6.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/6.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/6.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/6.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/6.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/6.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,7,test,broken,True,data/raw/MulSen_AD/cotton/RGB/test/broken/7.png,data/raw/MulSen_AD/cotton/Infrared/test/broken/7.png,data/raw/MulSen_AD/cotton/Pointcloud/test/broken/7.stl,data/raw/MulSen_AD/cotton/RGB/GT/broken/7.png,data/raw/MulSen_AD/cotton/Infrared/GT/broken/7.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/broken/7.txt,data/raw/MulSen_AD/cotton/RGB/GT/broken/data.csv,True,True,True,True,True,True
cotton,0,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/0.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/0.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/0.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/0.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/0.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,1,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/1.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/1.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/1.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/1.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/1.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,2,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/2.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/2.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/2.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/2.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/2.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,3,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/3.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/3.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/3.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/3.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/3.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,4,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/4.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/4.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/4.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/4.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/4.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,5,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/5.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/5.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/5.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/5.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/5.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,6,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/6.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/6.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/6.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/6.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/6.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,7,test,crack,True,data/raw/MulSen_AD/cotton/RGB/test/crack/7.png,data/raw/MulSen_AD/cotton/Infrared/test/crack/7.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crack/7.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crack/7.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crack/7.txt,data/raw/MulSen_AD/cotton/RGB/GT/crack/data.csv,False,True,True,False,True,True
cotton,0,test,crease,True,data/raw/MulSen_AD/cotton/RGB/test/crease/0.png,data/raw/MulSen_AD/cotton/Infrared/test/crease/0.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crease/0.stl,,,data/raw/MulSen_AD/cotton/Pointcloud/GT/crease/0.txt,data/raw/MulSen_AD/cotton/RGB/GT/crease/data.csv,False,False,True,False,False,True
cotton,1,test,crease,True,data/raw/MulSen_AD/cotton/RGB/test/crease/1.png,data/raw/MulSen_AD/cotton/Infrared/test/crease/1.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crease/1.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crease/1.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crease/1.txt,data/raw/MulSen_AD/cotton/RGB/GT/crease/data.csv,False,True,True,False,True,True
cotton,2,test,crease,True,data/raw/MulSen_AD/cotton/RGB/test/crease/2.png,data/raw/MulSen_AD/cotton/Infrared/test/crease/2.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crease/2.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crease/2.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crease/2.txt,data/raw/MulSen_AD/cotton/RGB/GT/crease/data.csv,False,True,True,False,True,True
cotton,3,test,crease,True,data/raw/MulSen_AD/cotton/RGB/test/crease/3.png,data/raw/MulSen_AD/cotton/Infrared/test/crease/3.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crease/3.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crease/3.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crease/3.txt,data/raw/MulSen_AD/cotton/RGB/GT/crease/data.csv,False,True,True,False,True,True
cotton,4,test,crease,True,data/raw/MulSen_AD/cotton/RGB/test/crease/4.png,data/raw/MulSen_AD/cotton/Infrared/test/crease/4.png,data/raw/MulSen_AD/cotton/Pointcloud/test/crease/4.stl,,data/raw/MulSen_AD/cotton/Infrared/GT/crease/4.png,data/raw/MulSen_AD/cotton/Pointcloud/GT/crease/4.txt,data/raw/MulSen_AD/cotton/RGB/GT/crease/data.csv,False,True,True,False,True,True
