category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
screw,75,train,good,False,data/raw/MulSen_AD/screw/RGB/train/75.png,data/raw/MulSen_AD/screw/Infrared/train/75.png,data/raw/MulSen_AD/screw/Pointcloud/train/75.stl,,,,,False,False,False,,,
screw,76,train,good,False,data/raw/MulSen_AD/screw/RGB/train/76.png,data/raw/MulSen_AD/screw/Infrared/train/76.png,data/raw/MulSen_AD/screw/Pointcloud/train/76.stl,,,,,False,False,False,,,
screw,77,train,good,False,data/raw/MulSen_AD/screw/RGB/train/77.png,data/raw/MulSen_AD/screw/Infrared/train/77.png,data/raw/MulSen_AD/screw/Pointcloud/train/77.stl,,,,,False,False,False,,,
screw,78,train,good,False,data/raw/MulSen_AD/screw/RGB/train/78.png,data/raw/MulSen_AD/screw/Infrared/train/78.png,data/raw/MulSen_AD/screw/Pointcloud/train/78.stl,,,,,False,False,False,,,
screw,79,train,good,False,data/raw/MulSen_AD/screw/RGB/train/79.png,data/raw/MulSen_AD/screw/Infrared/train/79.png,data/raw/MulSen_AD/screw/Pointcloud/train/79.stl,,,,,False,False,False,,,
screw,8,train,good,False,data/raw/MulSen_AD/screw/RGB/train/8.png,data/raw/MulSen_AD/screw/Infrared/train/8.png,data/raw/MulSen_AD/screw/Pointcloud/train/8.stl,,,,,False,False,False,,,
screw,80,train,good,False,data/raw/MulSen_AD/screw/RGB/train/80.png,data/raw/MulSen_AD/screw/Infrared/train/80.png,data/raw/MulSen_AD/screw/Pointcloud/train/80.stl,,,,,False,False,False,,,
screw,81,train,good,False,data/raw/MulSen_AD/screw/RGB/train/81.png,data/raw/MulSen_AD/screw/Infrared/train/81.png,data/raw/MulSen_AD/screw/Pointcloud/train/81.stl,,,,,False,False,False,,,
screw,82,train,good,False,data/raw/MulSen_AD/screw/RGB/train/82.png,data/raw/MulSen_AD/screw/Infrared/train/82.png,data/raw/MulSen_AD/screw/Pointcloud/train/82.stl,,,,,False,False,False,,,
screw,83,train,good,False,data/raw/MulSen_AD/screw/RGB/train/83.png,data/raw/MulSen_AD/screw/Infrared/train/83.png,data/raw/MulSen_AD/screw/Pointcloud/train/83.stl,,,,,False,False,False,,,
screw,84,train,good,False,data/raw/MulSen_AD/screw/RGB/train/84.png,data/raw/MulSen_AD/screw/Infrared/train/84.png,data/raw/MulSen_AD/screw/Pointcloud/train/84.stl,,,,,False,False,False,,,
screw,85,train,good,False,data/raw/MulSen_AD/screw/RGB/train/85.png,data/raw/MulSen_AD/screw/Infrared/train/85.png,data/raw/MulSen_AD/screw/Pointcloud/train/85.stl,,,,,False,False,False,,,
screw,86,train,good,False,data/raw/MulSen_AD/screw/RGB/train/86.png,data/raw/MulSen_AD/screw/Infrared/train/86.png,data/raw/MulSen_AD/screw/Pointcloud/train/86.stl,,,,,False,False,False,,,
screw,87,train,good,False,data/raw/MulSen_AD/screw/RGB/train/87.png,data/raw/MulSen_AD/screw/Infrared/train/87.png,data/raw/MulSen_AD/screw/Pointcloud/train/87.stl,,,,,False,False,False,,,
screw,88,train,good,False,data/raw/MulSen_AD/screw/RGB/train/88.png,data/raw/MulSen_AD/screw/Infrared/train/88.png,data/raw/MulSen_AD/screw/Pointcloud/train/88.stl,,,,,False,False,False,,,
screw,89,train,good,False,data/raw/MulSen_AD/screw/RGB/train/89.png,data/raw/MulSen_AD/screw/Infrared/train/89.png,data/raw/MulSen_AD/screw/Pointcloud/train/89.stl,,,,,False,False,False,,,
screw,9,train,good,False,data/raw/MulSen_AD/screw/RGB/train/9.png,data/raw/MulSen_AD/screw/Infrared/train/9.png,data/raw/MulSen_AD/screw/Pointcloud/train/9.stl,,,,,False,False,False,,,
screw,0,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/0.png,data/raw/MulSen_AD/screw/Infrared/test/broken/0.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/0.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/0.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/0.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/0.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,1,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/1.png,data/raw/MulSen_AD/screw/Infrared/test/broken/1.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/1.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/1.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/1.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/1.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,2,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/2.png,data/raw/MulSen_AD/screw/Infrared/test/broken/2.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/2.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/2.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/2.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/2.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,3,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/3.png,data/raw/MulSen_AD/screw/Infrared/test/broken/3.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/3.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/3.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/3.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/3.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,4,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/4.png,data/raw/MulSen_AD/screw/Infrared/test/broken/4.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/4.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/4.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/4.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/4.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,5,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/5.png,data/raw/MulSen_AD/screw/Infrared/test/broken/5.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/5.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/5.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/5.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/5.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,6,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/6.png,data/raw/MulSen_AD/screw/Infrared/test/broken/6.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/6.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/6.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/6.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/6.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,7,test,broken,True,data/raw/MulSen_AD/screw/RGB/test/broken/7.png,data/raw/MulSen_AD/screw/Infrared/test/broken/7.png,data/raw/MulSen_AD/screw/Pointcloud/test/broken/7.stl,data/raw/MulSen_AD/screw/RGB/GT/broken/7.png,data/raw/MulSen_AD/screw/Infrared/GT/broken/7.png,data/raw/MulSen_AD/screw/Pointcloud/GT/broken/7.txt,data/raw/MulSen_AD/screw/RGB/GT/broken/data.csv,True,True,True,True,True,True
screw,0,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/0.png,data/raw/MulSen_AD/screw/Infrared/test/color/0.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/0.stl,data/raw/MulSen_AD/screw/RGB/GT/color/0.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,1,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/1.png,data/raw/MulSen_AD/screw/Infrared/test/color/1.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/1.stl,data/raw/MulSen_AD/screw/RGB/GT/color/1.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,2,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/2.png,data/raw/MulSen_AD/screw/Infrared/test/color/2.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/2.stl,data/raw/MulSen_AD/screw/RGB/GT/color/2.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,3,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/3.png,data/raw/MulSen_AD/screw/Infrared/test/color/3.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/3.stl,data/raw/MulSen_AD/screw/RGB/GT/color/3.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,4,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/4.png,data/raw/MulSen_AD/screw/Infrared/test/color/4.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/4.stl,data/raw/MulSen_AD/screw/RGB/GT/color/4.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,5,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/5.png,data/raw/MulSen_AD/screw/Infrared/test/color/5.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/5.stl,data/raw/MulSen_AD/screw/RGB/GT/color/5.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,6,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/6.png,data/raw/MulSen_AD/screw/Infrared/test/color/6.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/6.stl,data/raw/MulSen_AD/screw/RGB/GT/color/6.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,7,test,color,True,data/raw/MulSen_AD/screw/RGB/test/color/7.png,data/raw/MulSen_AD/screw/Infrared/test/color/7.png,data/raw/MulSen_AD/screw/Pointcloud/test/color/7.stl,data/raw/MulSen_AD/screw/RGB/GT/color/7.png,,,data/raw/MulSen_AD/screw/RGB/GT/color/data.csv,True,False,False,True,False,False
screw,0,test,crack,True,data/raw/MulSen_AD/screw/RGB/test/crack/0.png,data/raw/MulSen_AD/screw/Infrared/test/crack/0.png,data/raw/MulSen_AD/screw/Pointcloud/test/crack/0.stl,data/raw/MulSen_AD/screw/RGB/GT/crack/0.png,,data/raw/MulSen_AD/screw/Pointcloud/GT/crack/0.txt,data/raw/MulSen_AD/screw/RGB/GT/crack/data.csv,True,False,True,True,False,True
screw,1,test,crack,True,data/raw/MulSen_AD/screw/RGB/test/crack/1.png,data/raw/MulSen_AD/screw/Infrared/test/crack/1.png,data/raw/MulSen_AD/screw/Pointcloud/test/crack/1.stl,data/raw/MulSen_AD/screw/RGB/GT/crack/1.png,,data/raw/MulSen_AD/screw/Pointcloud/GT/crack/1.txt,data/raw/MulSen_AD/screw/RGB/GT/crack/data.csv,True,False,True,True,False,True
screw,2,test,crack,True,data/raw/MulSen_AD/screw/RGB/test/crack/2.png,data/raw/MulSen_AD/screw/Infrared/test/crack/2.png,data/raw/MulSen_AD/screw/Pointcloud/test/crack/2.stl,data/raw/MulSen_AD/screw/RGB/GT/crack/2.png,,data/raw/MulSen_AD/screw/Pointcloud/GT/crack/2.txt,data/raw/MulSen_AD/screw/RGB/GT/crack/data.csv,True,False,True,True,False,True
